"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","1-4 years","1-4",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","5-14 years","5-14",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","15-24 years","15-24",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","25-34 years","25-34",144,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","35-44 years","35-44",441,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","45-54 years","45-54",945,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","55-64 years","55-64",2399,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","65-74 years","65-74",4437,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","75-84 years","75-84",5048,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","May, 2024","2024/05","85+ years","85+",3781,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","1-4 years","1-4",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","5-14 years","5-14",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","15-24 years","15-24",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","25-34 years","25-34",168,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","35-44 years","35-44",451,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","45-54 years","45-54",1006,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","55-64 years","55-64",2345,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","65-74 years","65-74",4287,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","75-84 years","75-84",4908,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jun., 2024","2024/06","85+ years","85+",3670,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","< 1 year","1",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","1-4 years","1-4",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","5-14 years","5-14",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","15-24 years","15-24",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","25-34 years","25-34",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","35-44 years","35-44",457,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","45-54 years","45-54",1004,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","55-64 years","55-64",2424,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","65-74 years","65-74",4355,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","75-84 years","75-84",5047,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Jul., 2024","2024/07","85+ years","85+",3815,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","< 1 year","1",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","1-4 years","1-4",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","5-14 years","5-14",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","15-24 years","15-24",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","25-34 years","25-34",183,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","35-44 years","35-44",463,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","45-54 years","45-54",965,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","55-64 years","55-64",2528,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","65-74 years","65-74",4427,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","75-84 years","75-84",5120,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Aug., 2024","2024/08","85+ years","85+",3810,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","< 1 year","1",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","1-4 years","1-4",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","5-14 years","5-14",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","15-24 years","15-24",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","25-34 years","25-34",150,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","35-44 years","35-44",420,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","45-54 years","45-54",923,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","55-64 years","55-64",2421,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","65-74 years","65-74",4328,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","75-84 years","75-84",4994,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Sep., 2024","2024/09","85+ years","85+",3802,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","< 1 year","1",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","5-14 years","5-14",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","15-24 years","15-24",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","25-34 years","25-34",171,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","35-44 years","35-44",425,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","45-54 years","45-54",973,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","55-64 years","55-64",2633,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","65-74 years","65-74",4607,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","75-84 years","75-84",5330,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Oct., 2024","2024/10","85+ years","85+",3969,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","< 1 year","1",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","1-4 years","1-4",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","5-14 years","5-14",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","15-24 years","15-24",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","25-34 years","25-34",201,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","35-44 years","35-44",477,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","45-54 years","45-54",980,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","55-64 years","55-64",2391,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","65-74 years","65-74",4453,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","75-84 years","75-84",5087,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Nov., 2024","2024/11","85+ years","85+",3875,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","< 1 year","1",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","1-4 years","1-4",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","5-14 years","5-14",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","15-24 years","15-24",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","25-34 years","25-34",179,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","35-44 years","35-44",517,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","45-54 years","45-54",1089,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","55-64 years","55-64",2648,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","65-74 years","65-74",5145,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","75-84 years","75-84",5985,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024","2024","Dec., 2024","2024/12","85+ years","85+",4537,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","< 1 year","1",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","1-4 years","1-4",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","5-14 years","5-14",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","15-24 years","15-24",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","25-34 years","25-34",239,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","35-44 years","35-44",612,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","45-54 years","45-54",1257,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","55-64 years","55-64",3109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","65-74 years","65-74",5612,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","75-84 years","75-84",6757,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jan., 2025 (provisional)","2025/01","85+ years","85+",5365,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","< 1 year","1",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","1-4 years","1-4",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","5-14 years","5-14",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","15-24 years","15-24",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","25-34 years","25-34",207,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","35-44 years","35-44",504,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","45-54 years","45-54",1134,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","55-64 years","55-64",2846,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","65-74 years","65-74",5074,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","75-84 years","75-84",6001,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Feb., 2025 (provisional)","2025/02","85+ years","85+",4634,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","< 1 year","1",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","1-4 years","1-4",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","5-14 years","5-14",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","15-24 years","15-24",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","25-34 years","25-34",167,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","35-44 years","35-44",485,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","45-54 years","45-54",1136,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","55-64 years","55-64",2624,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","65-74 years","65-74",5040,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","75-84 years","75-84",6109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mar., 2025 (provisional)","2025/03","85+ years","85+",4453,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","< 1 year","1",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","1-4 years","1-4",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","5-14 years","5-14",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","15-24 years","15-24",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","25-34 years","25-34",176,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","35-44 years","35-44",426,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","45-54 years","45-54",931,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","55-64 years","55-64",2380,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","65-74 years","65-74",4537,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","75-84 years","75-84",5353,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Apr., 2025 (provisional)","2025/04","85+ years","85+",3964,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","< 1 year","1",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","1-4 years","1-4",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","5-14 years","5-14",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","15-24 years","15-24",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","25-34 years","25-34",147,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","35-44 years","35-44",466,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","45-54 years","45-54",948,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","55-64 years","55-64",2375,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","65-74 years","65-74",4435,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","75-84 years","75-84",5113,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","May., 2025 (provisional)","2025/05","85+ years","85+",3792,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","< 1 year","1",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","1-4 years","1-4",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","5-14 years","5-14",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","15-24 years","15-24",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","25-34 years","25-34",160,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","35-44 years","35-44",447,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","45-54 years","45-54",910,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","55-64 years","55-64",2255,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","65-74 years","65-74",4213,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","75-84 years","75-84",4947,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jun., 2025 (provisional)","2025/06","85+ years","85+",3543,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","< 1 year","1",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","1-4 years","1-4",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","5-14 years","5-14",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","15-24 years","15-24",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","25-34 years","25-34",166,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","35-44 years","35-44",421,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","45-54 years","45-54",972,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","55-64 years","55-64",2316,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","65-74 years","65-74",4418,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","75-84 years","75-84",5058,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Jul., 2025 (provisional)","2025/07","85+ years","85+",3540,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","< 1 year","1",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","1-4 years","1-4",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Aug., 2025 (provisional)","2025/08","5-14 years","5-14",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
