"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Sep., 2021","2021/09","75-84 years","75-84",7190,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Sep., 2021","2021/09","85+ years","85+",4472,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Sep., 2021","2021/09","Not Stated","NS",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","15-24 years","15-24",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","25-34 years","25-34",496,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","35-44 years","35-44",1297,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","45-54 years","45-54",2891,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","55-64 years","55-64",5082,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","65-74 years","65-74",6227,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","75-84 years","75-84",4766,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Oct., 2021","2021/10","85+ years","85+",3242,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","15-24 years","15-24",75,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","25-34 years","25-34",255,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","35-44 years","35-44",776,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","45-54 years","45-54",1700,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","55-64 years","55-64",3354,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","65-74 years","65-74",4458,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","75-84 years","75-84",3940,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Nov., 2021","2021/11","85+ years","85+",2804,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","15-24 years","15-24",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","25-34 years","25-34",374,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","35-44 years","35-44",998,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","45-54 years","45-54",2208,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","55-64 years","55-64",4592,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","65-74 years","65-74",6533,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","75-84 years","75-84",5767,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","85+ years","85+",3910,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2021","2021","Dec., 2021","2021/12","Not Stated","NS",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","5-14 years","5-14",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","15-24 years","15-24",101,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","25-34 years","25-34",462,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","35-44 years","35-44",1110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","45-54 years","45-54",2846,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","55-64 years","55-64",6445,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","65-74 years","65-74",9858,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","75-84 years","75-84",10432,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","85+ years","85+",8780,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Jan., 2022","2022/01","Not Stated","NS",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","5-14 years","5-14",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","15-24 years","15-24",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","25-34 years","25-34",189,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","35-44 years","35-44",491,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","45-54 years","45-54",1285,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","55-64 years","55-64",3703,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","65-74 years","65-74",6370,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","75-84 years","75-84",6587,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Feb., 2022","2022/02","85+ years","85+",5115,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","15-24 years","15-24",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","25-34 years","25-34",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","35-44 years","35-44",130,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","45-54 years","45-54",353,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","55-64 years","55-64",1027,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","65-74 years","65-74",1763,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","75-84 years","75-84",1805,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Mar., 2022","2022/03","85+ years","85+",1302,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Apr., 2022","2022/04","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Provisional assignment of new diseases of uncertain etiology","U00-U49","2022","2022","Apr., 2022","2022/04","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
